Crop,Year,Mean_Temp_Max,Mean_Temp_Min,Total_Rainfall,Avg_Humidity,Avg_Wind_Speed,pH,N_kg_ha,P_kg_ha,K_kg_ha,Organic_Matter,Soil_Texture,Bulk_Density,Rainfall_Adequacy_Index,Irrigation_Available,Water_Table_Depth,Runoff_Index,source
Sorghum,2021,29.733726901625435,18.858905154905887,2426.84,66.50086673109057,2.1905918780551987,6.091124679414807,74.48188379732153,34.25642175801937,78.5584171995136,2.093170358047345,Sandy Loam,1.2626916527938956,0.6417577768100134,1,3.5656145101711822,0.4143579228993146,tvae
Cocoyam,2011,31.37243205114434,18.80670770666048,878.33,59.52294305193836,2.1616775474309913,6.105230636685513,93.1382930182379,39.36188155408081,82.17490054547218,2.0074158959824473,Clay Loam,1.2072738633100866,0.6359196240815783,1,3.9461851980213085,0.6313365042073147,tvae
Tomato,2014,31.362979789411295,19.053573708879167,1377.08,59.30542701679009,2.100192404298203,6.580790311207372,70.65286543905832,38.528065516090265,99.44885496121725,2.403291921902951,Loamy,1.3037249426671231,0.7814141872832406,1,2.706515821639346,0.5411458822095219,tvae
Tomato,2016,30.372838078431048,18.934575128385966,1327.61,64.75131237067536,2.0645106404054894,6.588027185751158,88.44806387381209,40.45200364353816,79.66913544413588,2.3394540021137273,Loamy,1.3319717994760365,0.43040250389917917,1,3.040820882237341,0.7217054887306157,tvae
Cowpea,2016,31.395770251894028,18.9325380594123,1363.05,59.34985935292445,2.1680946687339446,6.0819563618628,58.59825096726849,29.167138789181607,53.868414295118946,1.7661799867615573,Sandy Loam,1.3737703462554687,0.528300007070466,0,3.1426474705241914,0.4305882784686942,tvae
Cowpea,2013,31.523143085387716,19.213679408419377,973.28,65.25266424229478,2.035185621291394,6.269355712959602,71.71199734873113,34.050494960190214,53.224688179642165,2.383351431341833,Sandy Loam,1.3785753100738667,0.549587446170935,0,3.9383124313008295,0.45173087543020035,tvae
Sugar Cane,2016,31.346127276928584,18.90700590849143,1156.89,66.60820976386536,2.0606238783379616,6.349689680161777,85.27164514665634,42.374582777945946,84.36627892196613,3.2623989487308025,Clay Loam,1.3004079716523176,0.7241814363384819,1,2.9219667127199553,0.663695023844823,tvae
Sorghum,2011,31.33086255027835,18.798402760189955,1040.63,60.44942029952075,2.1600893465661333,6.1922975886921074,72.728124434084,31.94917625475296,93.2983753306383,3.466311683791342,Sandy Loam,1.300692836427671,0.6600597327233163,0,2.984792695711597,0.40871783511392773,tvae
Onion,2021,29.734667661094683,18.763823618380975,2435.83,68.67548364081645,2.104057124380557,6.5677070126149815,88.92819444116658,33.5676152862972,75.6033585118569,2.1137166319196465,Sandy Loam,1.3911716037080224,0.792814902356135,1,3.212527025373471,0.39239310032156216,tvae
Maize,2011,31.535638972462554,19.26533177546969,1253.78,65.76787778170169,2.054687138054875,6.1236577806128025,98.05735234198417,33.71708537639777,73.22124994859065,2.256685316482794,Loamy,1.3262871347178327,0.6859872238384865,1,3.5455237545924825,0.4043996527238856,tvae
Rice,2013,31.57571760689258,19.545347903668198,1255.41,60.18233983218027,2.023878574408221,5.912139481763556,95.61148841636249,35.578756599625734,78.50198094879526,2.381151639431209,Clay Loam,1.353507432351341,0.7762556433122576,1,1.9503629453474427,0.6342291287697193,tvae
Maize,2012,30.27631057107849,18.86762581649379,1567.44,64.7958556184837,2.145257707042568,6.007393283388567,72.87684208535792,41.66898200052871,89.53370317576999,2.2451479413246114,Loamy,1.37383052146266,0.5827746174246075,1,3.145973940824272,0.44795843670499746,tvae
Soyabean,2016,30.37883366935001,19.073051058444012,1297.09,64.75402526622048,2.0679589532138305,6.235453496928498,76.62066255729466,31.654034440847703,86.22032945601644,2.1408027806854752,Sandy Loam,1.2452179305317568,0.5918369139855374,1,3.637859702063613,0.4524207395474679,tvae
Onion,2014,31.511259006196344,19.624356164383563,1162.75,60.04220724475313,2.0646550430999344,6.326770687674439,98.42453542042091,39.569372687297815,83.81516850262334,1.9384463479341456,Sandy Loam,1.293720263480471,0.6055473848784667,1,2.9910555845815963,0.5528007358520914,tvae
Groundnut,2012,30.004552901370563,18.925050699607116,1269.22,65.40779425279995,2.1340560342979487,6.122628215132388,68.96301329919224,26.424789933098367,75.7378226994364,2.2448211422034325,Sandy Loam,1.2804707316791264,0.5273462098659739,0,3.3395358544308564,0.5163382845120443,tvae
Tomato,2011,31.332425257682388,18.967093788948215,1144.25,59.83735238069824,2.1810986027253803,6.708347867074709,116.03693381372386,40.87995848550263,86.35064887682279,3.1558827387386534,Loamy,1.3272891763783219,0.5216494682132381,1,2.700107343661972,0.6310129574871964,tvae
Ginger,2014,31.60410958904109,19.54936267095701,1190.58,60.26917813758188,2.1291509457740223,5.916763946029551,100.52255810174778,31.597869563662613,84.77145447184267,3.028448437908308,Clay Loam,1.3334108444490271,0.5635372801621178,1,2.3093487131518806,0.5162823887716118,tvae
Soyabean,2012,30.412228876737984,18.821565139845262,1530.39,65.71549881470898,2.1516193915556614,5.9051412007346045,73.38666625229841,33.699907375777315,64.14802972179174,2.1491869712106353,Sandy Loam,1.3198962827215968,0.5830709321661024,0,3.6371016598712695,0.38871328693694407,tvae
Groundnut,2014,31.357153300915833,19.41313822606787,1113.87,60.5199778013023,2.1557086643543557,5.862237982583211,70.4119065083483,32.69845871066813,63.0253824308686,2.2774425818754045,Sandy Loam,1.328165589861184,0.611068335286157,1,2.6089504411975373,0.47984897851706193,tvae
Maize,2014,31.40806373759087,19.52714782858197,1128.33,59.74563903782899,2.1370458974034743,6.138281512625268,95.20590855930175,24.426429221878255,62.878743744765174,1.989310811198289,Sandy Loam,1.335000418779943,0.7179872695585054,1,3.322017971630891,0.6368038199814497,tvae
Ginger,2012,30.317033607974604,18.72505553339644,1520.22,65.81659810534845,2.1436773031484786,5.945377798580842,107.95301098095345,34.82459986319003,75.9987750116911,3.4514888771308674,Clay Loam,1.2102031782160618,0.6289616378709647,0,2.224843036816301,0.5803312713676121,tvae
Soyabean,2011,31.28841246930605,18.786447178012022,1234.13,59.85402798640806,2.164953754788208,6.591028571231425,101.16055724330216,37.31148425136653,83.87046523934802,2.487675553833692,Loamy,1.4530030622236014,0.6126201510648666,1,3.39475193843981,0.3748155653990552,tvae
Sorghum,2013,31.46882369249476,19.342044606035756,980.49,64.24076964977264,2.071126032851731,5.825227230740592,88.56008896296221,32.86515042531994,70.89476112310118,2.026979648467483,Sandy Loam,1.4491426998850094,0.6760448712662085,0,4.432065193185565,0.3299847146070886,tvae
Cotton,2016,30.40506921025617,18.870496163231298,1577.01,66.07238793874832,2.0698596083659018,6.237764400405385,102.42500211794386,42.51508921611959,77.83158398814521,1.8478574136964587,Sandy Loam,1.2264103237502106,0.4942980508185074,1,2.909551281308226,0.45378268245685854,tvae
Sugar Cane,2011,31.52404223051598,18.76341966204831,1275.15,60.2052000231973,2.152129868740955,5.901505897867301,91.37942896035284,35.56795974528838,86.90512080864572,3.3620255360604703,Clay Loam,1.2642328827026008,0.6031362267983509,1,2.5089793551217707,0.6125777618276499,tvae
Sorghum,2016,30.348786991463278,19.529391878241906,1523.41,65.36813109885486,2.0489561951089623,5.922490949780407,85.5245460585255,30.4314205188612,47.3424879776601,1.7359059470807088,Sandy Loam,1.4091219862374564,0.47291844252160076,1,3.844254723398149,0.39860830995952395,tvae
Okra,2016,31.35627918559018,19.454791514624652,1294.15,60.238869213699665,2.0968501254389076,6.257860069497615,80.52907574700805,33.63636637705208,67.3959017732011,1.806122808310755,Loamy,1.4359983219669599,0.7299063537007087,0,3.847992966561189,0.4360473373991768,tvae
Soyabean,2016,30.30660029945772,18.816323508815167,1467.62,63.795856909834065,2.059679348560572,5.954223272824321,75.0402811912239,35.98405299740686,68.10692598016446,2.34163536455894,Sandy Loam,1.3632170904646712,0.5757027363520796,1,3.2061566294101387,0.422451194978442,tvae
Onion,2011,31.423922184525463,18.919209554277163,1015.3,59.691902904790766,2.158125948321467,5.9797184673287544,75.88275438198444,30.44143202841647,93.7802866427802,2.9874267060502153,Sandy Loam,1.2117064357298457,0.675222706494117,1,2.8670534707413484,0.4446598402530966,tvae
Onion,2012,30.321109360246485,18.733784918066718,1631.42,64.41963719667046,2.1417029869640087,6.357227934290383,92.0147895263222,34.23138558417937,84.63576407482091,1.7747014041272409,Loamy,1.4523117713479319,0.6276893352853863,1,3.105847545610136,0.4222680759351126,tvae
Sorghum,2021,29.563044714793943,18.67077276409515,2428.12,68.48565187322478,2.169970581396424,6.095989777673407,76.92995089234878,29.75900119268237,63.62287250430723,2.027764178276274,Sandy Loam,1.3303556142729878,0.6125337521352305,1,3.3101306071616983,0.3703965288310079,tvae
Maize,2015,31.29244865977213,18.86857408564511,1474.27,62.5522417668748,2.3306555968399265,6.2348970098103305,83.67697243431563,39.40747024203928,89.67760677061081,2.5307986634943895,Loamy,1.2569720610477224,0.5940833076096008,1,3.005659562062296,0.4607538138755144,tvae
Maize,2011,31.375231576826103,18.88127011604045,1189.79,59.98152850351972,2.1603093611519166,6.275537123467524,87.8288276109932,33.52054637015207,80.03064708106527,3.0442537629140065,Sandy Loam,1.281554687909022,0.6335053325346207,1,3.9194275191498233,0.2851697249540671,tvae
Maize,2021,29.648742728232385,18.90074648944062,2435.83,67.24940003089824,2.1776899279847557,6.097846188394321,89.64298746797482,36.085785917403776,83.58002662496722,2.3963969143971995,Sandy Loam,1.2742564934418714,0.6537388242401885,1,3.556677401195349,0.46244001390890604,tvae
Ginger,2013,31.53636375015722,19.134491679112394,1184.35,65.50434217594587,2.07385659526817,6.239359273446603,81.4243295392434,32.976215170925485,94.68015428386637,3.1745956091466923,Clay Loam,1.365552137897791,0.7305682414673487,1,3.1284818938145076,0.6635148544025109,tvae
Sorghum,2012,30.368385259269413,19.043804133872538,1514.39,66.31935813088184,2.1476734147439513,6.401490504045995,85.44876566418034,28.988572919314315,76.11370032006695,1.8334733442810769,Sandy Loam,1.2549065448778596,0.7382710309925785,1,3.43227164807924,0.3351394965025458,tvae
Maize,2014,31.520816110312197,19.568565123184516,1229.72,59.851204309041286,2.104683756892341,6.3960549656831285,87.89379784354163,31.68754578119002,69.13744828545858,2.10405481725583,Sandy Loam,1.4168388127669331,0.5826056644539602,1,3.9043276223754386,0.44905604274505484,tvae
Maize,2013,31.43881910283581,19.394021785729667,922.16,63.49493272214537,2.051251687901685,6.579562322079065,84.97415001656066,31.844976494361788,67.39359289466441,2.2515366511145865,Sandy Loam,1.3652623408936413,0.6313325633276805,1,3.7550169588982074,0.5947373520438447,tvae
Tomato,2011,29.679495935585088,18.909902891563235,1095.99,66.51705155778082,2.1637082371528185,5.789702391222498,136.57123541300243,43.82832912560528,85.66623171210122,3.1644238656566004,Clay Loam,1.3087140270687505,0.4577597884639032,1,2.752767273961626,0.6486825407566849,tvae
Groundnut,2011,31.207720637076413,18.830015858333468,1075.2,59.801168688181185,2.175062348710596,5.9876968547257245,57.510934061639446,30.567851777580028,50.617722998017314,2.595250676363627,Sandy Loam,1.3452620786706146,0.4297702672567595,0,4.685202249915074,0.23710741483208073,tvae
Onion,2011,31.16850682385778,18.88087174337958,1077.22,59.25140481075565,2.080880185409595,6.593851409612723,84.17939644659671,36.30871154073423,60.252142804120155,2.5920705836499915,Sandy Loam,1.2468111582426868,0.6139623927497888,1,3.271723966913255,0.3520838433380368,tvae
Sugar Cane,2021,29.610926346437925,18.88730948418074,1266.71,59.956243217122775,2.1585326818614354,5.841587621127983,117.45243127278295,40.29109670508837,86.10310993860841,3.33967393609528,Clay Loam,1.376795160349278,0.7750367365125475,1,1.9124006797897113,0.6174437816499305,tvae
Groundnut,2014,31.47936858359238,19.519508451319588,1153.48,60.48978955477784,2.1360791982156684,5.703973460208806,63.55443163730248,34.80550394634095,55.06202645895827,1.9851354788566553,Sandy Loam,1.3542648014645882,0.6625669273415876,0,2.866547485343243,0.41985935831499077,tvae
Ginger,2014,31.559569920845632,19.624356164383563,942.98,65.5162904620653,2.033310442425538,6.016505009092215,108.77836925806041,31.5125219912111,101.49083604638037,3.0649010572731346,Loamy,1.2247775924002247,0.584674581291365,0,2.8375289801971624,0.5126507081169009,tvae
Sorghum,2014,31.466379583527527,19.438077500386147,1199.62,59.93329501899802,2.1408971195187783,6.0839186174519595,66.98177127984212,39.03072017302047,64.00849482515486,2.0172899146454344,Sandy Loam,1.3351133679899159,0.44750886285866054,0,3.0229199359647394,0.33980177934361094,tvae
Sorghum,2016,31.24038694423214,18.844145588118472,1322.13,59.96118535740789,2.148051275668944,6.2703332947915404,70.0805177408584,30.30337538815574,52.98151406192564,1.9840287365443086,Sandy Loam,1.2569876683084222,0.5206429466992898,0,4.312944861269038,0.4323415582889927,tvae
Yam,2015,31.31864454754368,19.027371531522125,1423.73,59.65741181838319,2.316472588149251,6.512513281264708,77.64398325515447,36.02627302115976,83.55970455366506,2.185627447663218,Loamy,1.4579493185231545,0.7429512568359035,1,3.1762721093564252,0.4223079835842765,tvae
Sorghum,2011,31.363484474095156,18.91168291561704,1335.33,59.63060668896304,2.07163301653043,6.393951582016224,85.58579323523696,35.35223217553547,71.27986105162061,2.608589942342182,Sandy Loam,1.3321086433023255,0.6531836451254636,1,3.2608831714582607,0.2856186724541543,tvae
Rice,2015,31.20462509177906,18.774148023173176,1353.54,59.366007274698184,2.3227874192533413,5.8269189231737535,122.81017820117464,40.794772418787005,70.58510469100466,2.922744325327658,Clay Loam,1.2950723053387025,0.6388769987340381,0,2.5460153292557215,0.6526804442770207,tvae
Millet,2014,31.437949201958606,19.6106572915743,1301.1,60.181850384883596,2.067091707670561,6.028908784999201,52.90767690639565,30.997479876814552,50.05453503737213,2.4065572453877704,Sandy Loam,1.4560690237867013,0.41340634365391904,0,3.0158829544500123,0.40588023316738525,tvae
Sorghum,2021,29.605696928139903,18.72539181275279,2327.21,67.13609613710649,2.1722412943654112,5.968288246921289,66.3910875389975,28.795303334528647,55.784104093754024,1.829612056032396,Sandy Loam,1.4472532879327533,0.5149578951627539,1,2.974403695026969,0.342952944415959,tvae
Acha,2015,31.18864872825149,18.823214876928795,1215.43,59.520803469488214,2.1704431829370536,6.209154518967807,52.71893110967366,21.703745907292465,50.558913426000025,1.640528146576143,Sandy Loam,1.467186445461938,0.5902997241269089,0,3.8842647895167177,0.38641693431020085,tvae
Sugar Cane,2014,31.434361815423177,19.550561421628494,1181.17,60.25913866298653,2.1360985838873727,6.164327001814053,146.17740691477658,29.248250431333624,82.90357684596766,2.1752556434148014,Clay Loam,1.2539336708883353,0.7517813069202005,1,2.7148885033127246,0.5911469803354142,tvae
Sorghum,2021,29.662035640815525,18.557123287671235,2392.98,69.69688032756436,2.1752264975184605,5.759183490810805,60.75296427821799,28.465446259807205,48.25164296252958,1.4392708391668183,Sandy Loam,1.4346506074301575,0.5402973791688735,0,4.124830828016984,0.3459786905194041,tvae
Cotton,2011,31.371772309721607,18.600159976009774,1016.89,66.96123236603377,2.1743671229901675,6.247342275740687,97.48008174295748,34.37085771203587,69.64729707090275,1.7535567132436483,Sandy Loam,1.3488181446755354,0.6475652285888055,1,3.8457535777930314,0.46084098399927625,tvae
Maize,2016,30.331440568258845,19.019288360015214,1386.56,66.73340821895678,2.0927818820456134,6.293080008940948,116.6221622018292,38.82295998266108,93.99751325750469,2.62727145837306,Sandy Loam,1.3326312840279233,0.7457828172173782,1,2.7239814228543358,0.4389836132389174,tvae
Acha,2021,31.364565748757286,19.336456779529975,1126.4,60.24357845369222,2.1055418849031606,5.589577493001392,83.36333130498986,31.253371550763116,75.79473127334862,1.870253792062761,Sandy Loam,1.3739417532454752,0.376298167299449,0,4.5650613130666144,0.3530734346007355,tvae
Maize,2015,31.341355145121224,19.358107095015367,1283.66,59.298352296907474,2.328187620341387,6.061632265306734,82.2688511490267,34.57865292637713,61.44033324017104,2.189294022329995,Sandy Loam,1.304862245589363,0.6985577733817656,1,2.7884083510910807,0.48421528851801254,tvae
Groundnut,2014,31.569136042095277,19.557214605746868,1086.03,60.520582774448116,2.1384044854835267,6.1281240805229675,56.54655104320828,24.098040977043727,53.799067021871764,2.1743072984913487,Sandy Loam,1.376196381573995,0.5045985165372758,0,4.023172481051999,0.35402099586323127,tvae
Cowpea,2015,31.20934492404897,19.10573831087045,1260.24,59.77780931598051,2.164259169151341,6.101105276102915,58.52867363844253,30.718525418405537,44.97980556326386,1.7990332484696876,Sandy Loam,1.3522196972449907,0.7047079786189624,0,3.88606175164062,0.32827473014984254,tvae
Ginger,2015,31.177069977243494,18.756157346462107,1406.3,60.285996037510415,2.339780821917808,5.8693259650564675,118.50442940547329,37.422747057091975,81.54139422869345,2.4223302731816103,Clay Loam,1.3118124718286346,0.6539376645745558,0,2.2421517098827435,0.6024078948929527,tvae
Groundnut,2011,31.377555805369706,18.806087420874338,1147.1,59.27703141083112,2.1731005136523405,6.319798961675849,76.36301629965989,24.47571805491674,62.90125398258867,2.131562541756841,Sandy Loam,1.359946742157747,0.5023747666431503,0,3.204781105393482,0.39761769169639766,tvae
Tomato,2016,30.08380176426757,19.402112929345897,1512.84,65.83831476991766,2.0710877465157145,6.3615339044458805,107.19815469662382,29.40122266210484,96.95973304215939,2.444235282048303,Loamy,1.287415342212556,0.6400659745853688,1,2.782386195694284,0.48020641019247123,tvae
Cotton,2016,30.31118585036063,19.259688183197976,1279.61,64.31137593673004,2.073766082267601,6.050360084039494,82.26680855770037,37.35508225956035,40.31508883631862,2.1578297338440526,Sandy Loam,1.3422002202222065,0.5302589250450452,1,4.7433250311032,0.38808987923445204,tvae
Tomato,2014,31.603823707156582,19.624356164383563,1410.2,59.70675953805005,2.085782589446174,6.147513653518162,132.69616716874836,27.050072471051053,80.90828527513641,3.3268427696514715,Sandy Loam,1.3367285170653203,0.670823567557491,0,2.82631661801365,0.5867439048093968,tvae
Ginger,2012,31.319037051428044,18.76733835423476,1317.39,59.56543961508204,2.163137482743842,6.044342641275242,97.25406029259285,36.23429524529935,83.66779463393972,2.3716859676896562,Clay Loam,1.3972504180710033,0.6011186221606964,1,2.7771555498018268,0.6652148226333952,tvae
Soyabean,2016,29.896301845074237,18.810443221306855,1270.72,65.48442292966004,2.1590452721432087,5.866514404287638,74.0716859888233,39.64873224292249,71.52408723181277,2.160234296640596,Loamy,1.3412952800063314,0.4333795117672794,0,3.043153780827619,0.31112770554455005,tvae
Sorghum,2016,31.280132444294683,18.822865452159885,1361.75,59.87022925971991,2.107902526512912,6.204978469599062,80.95003855000739,35.53475387965169,76.49174079310913,2.190186350810334,Sandy Loam,1.387740428405479,0.6882920961177976,1,4.218694547733264,0.42458936171365763,tvae
Sorghum,2016,30.34499886787964,18.954783870815586,1662.1,64.79811618118113,2.0586592424253523,6.430848368540201,69.20216149218606,26.073916805245688,75.51053158140401,1.8089630107302994,Sandy Loam,1.2759782845782033,0.6470090174438513,1,3.6774549366950002,0.37808891546195833,tvae
Rice,2021,29.611081077724847,18.8329068911954,1160.23,64.93667017233179,2.1618301003674314,5.92192316324367,104.31819402277203,41.41497290553262,74.60910292371449,3.240238628419003,Clay Loam,1.3581205922583406,0.6469335337694497,1,1.8865561847915036,0.7355991833110118,tvae
Yam,2016,31.197642424790924,18.978459130768286,1312.52,59.47995176877911,2.1526212860339515,6.060927465120821,106.94696793019487,32.192930290212466,89.00761427574523,2.5788944444064805,Loamy,1.2542575460464693,0.6576892907138892,1,3.520358312843269,0.41769181895125834,tvae
Ginger,2014,31.573036962185526,19.559275024924755,1152.94,59.93399195886932,2.0581365459858096,5.899507443055563,89.252992443835,30.69632612612063,79.31822235003592,2.962758329805228,Loamy,1.3605878415832209,0.6803753709859909,1,2.540005332394919,0.5190112627308209,tvae
Tomato,2014,31.472656513871197,18.991560113363366,1304.47,59.88070648012603,2.140184758565477,6.188206920767319,108.67434534641907,35.806392024365074,99.15164117336901,1.8138062327675768,Clay Loam,1.321104402562768,0.619854218138895,1,3.462793714008264,0.7872830828498483,tvae
Soyabean,2012,30.44617549694052,18.73670751534102,1402.28,66.67703344669629,2.1591842006545647,6.274882232235763,59.47972312519569,30.608717359415206,72.56496675239765,1.5133752972854786,Loamy,1.3841107987625498,0.5954897449899071,0,3.2499570006342875,0.45101136473449727,tvae
Cowpea,2014,31.392369102766484,19.49459344028051,1412.06,59.814047729129996,2.0865386018453713,6.2785457399851525,60.240847509936195,31.019019581207516,66.27603405986262,2.132800506888078,Sandy Loam,1.3487943585766324,0.4555332733760776,0,3.578081014428196,0.45608295070184635,tvae
Sugar Cane,2016,31.343740693973498,18.853197760811984,1293.6,65.69839439668701,2.1458209909016595,6.162639715794873,140.95023469245442,45.65921674304016,102.95663271255276,3.8957504313910536,Clay Loam,1.3194374693086077,0.7259517547428691,1,1.7294888415460863,0.7451610661093327,tvae
Sorghum,2016,29.689795718765293,18.776298760527922,1290.81,66.39435386777075,2.072581140481595,6.102159836364068,71.18151448986504,33.706338498015654,44.46336363105214,2.6114300746841805,Sandy Loam,1.332605484619158,0.603928692762716,0,3.9252040807051287,0.35806151335425374,tvae
Okra,2021,29.63728107920862,18.797918695975536,2435.83,68.3887938885979,2.1743604857467256,5.765275496399216,78.48568457711877,29.83789036945508,48.6605677327109,2.071619509540722,Sandy Loam,1.2278748843196103,0.5336676726514084,0,4.094343080385622,0.36403666431201426,tvae
Tomato,2012,30.42973166161388,18.90697692242906,1485.63,65.0608023797964,2.0540882533651352,6.306011991796119,101.47056965675294,36.337981088663966,71.93223348763031,2.3760672217662284,Loamy,1.2544367003564276,0.5647283695473005,1,2.6907822479469,0.7230337568470863,tvae
Rice,2015,30.19101884792353,18.970449643286408,1473.29,66.02629506432811,2.161337015171816,6.106505124343346,114.46295282755139,42.16549276572132,75.5465891165798,2.9937518729495927,Clay Loam,1.3510483571067176,0.6937089729615669,1,1.9624475892234803,0.6592807767572324,tvae
Onion,2011,31.31891349664838,18.90142712796572,1166.56,60.21245058361962,2.164569580199406,6.020621845437422,88.06126732029509,28.796616383903707,92.01938012614929,2.1281570253162405,Sandy Loam,1.2681848038618853,0.8276917646352233,0,3.1302502243825936,0.4433167205993737,tvae
Sorghum,2013,31.344781957701542,19.30570946306419,1051.34,65.44036384436355,2.072712278503821,6.2054385335369435,77.35268754365485,36.9953549801922,48.18433610442031,2.1193082619297128,Sandy Loam,1.4106431834473279,0.6531470000605142,0,3.6182173609966144,0.34884971473788945,tvae
Cotton,2011,31.385991824071745,19.38682042342474,1084.06,58.95564383561644,2.152838870795929,6.05159594392683,49.82856096226938,36.154106975866405,61.349365771598755,1.9806059290380083,Loamy,1.331591271862819,0.5085244724337388,0,3.326280884823701,0.4234711191438798,tvae
Sorghum,2011,31.353401309925115,18.861569646331724,1253.74,59.906748196813254,2.160297951999071,6.212591339184319,78.23498006874753,35.29571573993216,53.517437436788256,2.2597511980687743,Sandy Loam,1.3591672818963831,0.4852296142513279,0,4.0928704799246525,0.26867890066304934,tvae
Garden Egg,2016,30.28159643282418,18.72540828658772,1496.89,64.54039740570884,2.105537825407639,6.2212654211151985,68.05822622105075,25.888541788695566,50.12992395913809,2.349409877143914,Sandy Loam,1.3930889704782128,0.4886279316676567,0,3.7473829576973667,0.3385429338017798,tvae
Sugar Cane,2011,31.284935510005937,18.815005347547434,1227.17,59.70008058074219,2.156811211930553,6.018904125858211,97.068296264769,37.977966088902,101.63717786711567,3.4457790554553958,Clay Loam,1.2264312612091812,0.6610669576899564,1,3.1169087381785485,0.596059522980896,tvae
Rice,2021,29.560187550402013,18.61365002685633,2435.83,68.91475427629626,2.18327806189438,5.9466843270368495,89.6499984322923,33.19041339989013,83.93894908418486,3.2005347489816716,Clay Loam,1.3113382339538446,0.5882703538224078,1,2.896125130949922,0.6846995050179729,tvae
Sorghum,2011,31.316626575277827,18.81706578895901,1054.8,59.8934280691635,2.1733660326452133,6.1827038536140355,83.86133183448649,31.68530172127263,54.15556141458264,2.829719004241785,Sandy Loam,1.275921730931077,0.550315853001373,0,2.6826346311469846,0.3226128856120635,tvae
Sorghum,2016,30.313246820083673,19.01770838971705,1529.89,64.93799281820671,2.0621869327707536,5.8876538552796,63.67897474679535,22.829086392928403,60.088722750715334,1.8720061207255876,Sandy Loam,1.3508007184704893,0.5193518758080258,0,4.019229750613726,0.3317380405836132,tvae
Yam,2016,30.331287108933154,18.93581252421647,1242.77,65.78761393954589,2.0802228260981552,6.255223601040945,86.9324413820946,29.83741934758984,89.3511834858327,2.135081280141559,Sandy Loam,1.4504526270563765,0.5047086255485865,1,3.245224506055668,0.4957022617218773,tvae
Sorghum,2011,31.249240309758576,19.200959810618915,1216.95,59.54171032255374,2.1643935709096254,5.937513156024961,82.30906834231386,32.53243403806662,76.6226600848388,2.9358393839790105,Sandy Loam,1.3866713059181681,0.622353181593716,0,3.827720031920208,0.27136157228628577,tvae
Cowpea,2016,30.340594310916785,18.83934196379564,1308.12,64.21902877560517,2.0907905000015456,6.301619341401583,77.9275279726316,28.048494759990035,57.252489300456666,2.0520449942265424,Sandy Loam,1.4402420380876346,0.6532367886872606,0,4.4168423325734105,0.3492409492529182,tvae
Sugar Cane,2013,31.351680999029917,19.496091128928988,1019.68,63.886893319754584,2.058129864451291,6.327762553782178,70.0165968264044,35.31954557012698,89.7046803803551,2.8814580241170784,Clay Loam,1.2476949881375137,0.8341437466058329,1,3.658313245534727,0.674700283890115,tvae
Sorghum,2015,31.251491547844534,19.49680171928022,1103.77,58.95564383561644,2.3283296793400963,6.309205653402692,64.96059080245948,34.90173004530199,91.20783984007133,2.1680186183867938,Sandy Loam,1.4634875846768578,0.4987280022884783,1,4.819714515079507,0.28187533703225465,tvae
Maize,2021,29.51841095890411,18.901242651070536,2361.18,67.22898351466621,2.170888947008563,6.184695715118903,103.62546115759909,28.643306025135203,93.59530007634307,2.43028134116233,Sandy Loam,1.3627360700503657,0.7502296024863828,1,2.8814086157295113,0.4396487457134193,tvae
Cowpea,2014,31.403256123789582,18.873292974744107,1352.36,59.92065226780254,2.1736181546145668,5.871387947786346,66.85633707132756,28.46776814630328,54.909354912537324,2.3680775093662048,Sandy Loam,1.297246764957256,0.573522039154852,0,4.026478489526938,0.3227532480222928,tvae
Cassava,2011,31.355637757633534,18.928082414216064,1102.35,60.245929603296425,2.1496187042912274,6.026310700014708,60.70167628188044,35.29777094651837,84.30167350870653,2.2335634706243632,Loamy,1.3388304956889405,0.8605989378409378,1,3.1535527912671486,0.6479311451736622,tvae
Okra,2014,31.579067586561656,19.458360866205876,1141.18,60.05218321078405,2.066183028268965,6.155965622364134,70.73587846150866,34.07397701690743,70.59150843971939,2.3258135819376693,Loamy,1.2849899303064898,0.38687249434825705,0,2.7816264121572662,0.4867584563211071,tvae
Tomato,2014,31.438170033386847,19.1839600637823,1000.27,66.04542037249011,2.0516810021043694,6.289287843869018,124.55409017696246,38.722840054796585,96.96104159874261,2.732408069612431,Loamy,1.3533480104600037,0.6349190478304364,1,2.6353888982626144,0.5405205208031855,tvae
Tomato,2011,31.216222741183763,18.87492100370004,1147.79,60.19847520936473,2.1654091409851803,6.151620308263517,76.80685264497049,45.405347092429345,84.62277657141414,3.2063358349441105,Loamy,1.2121433585478119,0.5002057972226417,1,2.2331703315153417,0.5249789686325973,tvae
Ginger,2011,31.315228295494105,18.809828154629574,1232.64,59.64536681694525,2.1849473161757342,6.053671519207731,83.66687403123444,32.68782368546697,90.154419987156,2.5545929449609823,Clay Loam,1.3253158774351108,0.7211029329195043,0,2.6575897979517062,0.7389490378031043,tvae
Onion,2014,31.507346399013844,19.624356164383563,1248.1,59.718666339908125,2.091917515381482,6.266182521003015,93.98618967830487,32.67313623913603,84.87481441923894,2.132556661448564,Sandy Loam,1.3883706701379461,0.6848162471572796,1,2.8138125989888714,0.4218124657147052,tvae
