Year,Mean_Temp_Max,Mean_Temp_Min,Total_Rainfall,Avg_Humidity,pH,N_kg_ha,P_kg_ha,K_kg_ha,Organic_Matter,Bulk_Density,Rainfall_Adequacy_Index,Irrigation_Available,Water_Table_Depth,Runoff_Index,Crop,Soil_Texture
2012,30.436925929010272,19.030965165900515,1429.3184300354433,65.25519721278326,5.647823021652236,109.33462617644672,33.51952149348882,76.83493720698237,2.8129949823093066,1.2495493640375388,0.6855112115209789,1,3.2517501580381487,0.4997845950844861,Ginger,Clay Loam
2014,31.42870772266175,19.18353777572386,1188.3932525949824,61.84204960858476,6.054184273100875,61.56469280373352,33.052546326214916,59.15401773118821,2.2020362344002335,1.3549497056830553,0.4848891072080031,0,3.4256563446134627,0.42080919857758553,Ground Nut,Sandy Loam
2012,30.461155254404478,19.034450746757805,1578.1636849758684,65.28139190301619,6.06946745304633,87.7006290120986,34.95377577540605,60.318131327045116,2.186918278087269,1.3655330534996035,0.5598047159245209,1,3.2615513496458184,0.29093082437736023,Sorghum,Sandy Loam
2015,31.268579997245425,19.133846448852765,1369.3324504100822,59.609121030375476,6.261455736008255,85.7773030800987,27.010299232460945,53.27910117673291,2.2210863590100933,1.373760599768867,0.5553798681362778,0,3.0315244727429826,0.33658327192464577,Okra,Sandy Loam
2016,29.85173309975025,18.867446656763544,1249.232980427017,68.22721848314711,6.1458834819571155,75.21139835549423,34.39345967025045,81.59785698606674,1.9137628699690086,1.414191839961379,0.5483281944463494,1,3.2965338604185965,0.4054448224555425,Onion,Loamy
2011,31.27966614518569,19.003694422075572,821.6539925206936,60.84457176486031,5.7125299113522585,133.67034118942723,35.941456106292435,83.19475849058048,2.825634405084888,1.218138819808635,0.8600959390247103,1,1.4320970148936056,0.7147057449098357,Sugar Cane,Clay Loam
2013,31.61745465037447,19.118628592824944,787.9674864381776,59.04573613462363,6.260442810016285,63.352889821132095,27.47137576003972,57.68594537858371,2.006735202505398,1.2773893130873193,0.6312768959103645,0,3.760357761947202,0.2930353987669793,Cassava,Sandy Loam
2016,31.18763967808809,18.78521242259968,1311.8005409244142,60.4087205919826,5.992786899174576,69.38569674898204,25.488245502160755,61.37922192980549,1.8058309562708046,1.4327489752822387,0.5964217704127782,0,4.200212766066454,0.33939059835654695,Millet,Sandy Loam
2012,30.368979157013367,18.87712281758986,1442.7197907896261,64.35036760301355,6.354376334844494,78.58826569810691,29.233637896396193,63.03535285554976,2.241772992809236,1.4632595717413097,0.6383865234200491,1,3.7774648028045803,0.46988871335913174,Soyabean,Loamy
2014,31.359422163732148,19.06521041742349,1207.8291582378158,59.808986075247624,6.009814358549504,64.8750358710763,35.8003584199097,47.42666680530507,2.113153443934571,1.4005648885419193,0.575644888525627,0,4.150460027756128,0.20403835460078146,Millet,Sandy Loam
2011,31.39389848086911,18.77999860291378,897.9432260922525,60.25322020381699,6.222725930968853,94.51042084819161,36.05461810940416,94.83648784601928,3.2734069988451764,1.1579411009624896,0.7719771411232924,1,1.9985134200799646,0.6563953207278088,Rice,Clay Loam
2014,31.430456174259668,19.561830903341193,960.9804695453444,60.471751579815226,6.094623037715676,85.00606107141613,25.922019562186346,80.48668226620667,2.2602463656005174,1.285698895306991,0.6562997261360111,1,2.345332418856219,0.3706818368885351,Yam,Loamy
2016,30.357801382091818,18.793420658958556,1462.2908884067474,65.61018525241728,5.71623045561223,58.875084234680706,33.51558173600765,74.26625437194902,2.9604969699769246,1.2677569197031306,0.5639443836150658,0,2.6093562237548173,0.5401627553729548,Ginger,Clay Loam
2012,29.88513014776071,18.716145074812943,1710.0569705097882,66.544411277692,5.896664115172919,111.28028982613942,27.44064361532911,72.27907471188935,2.738646863270444,1.2634204916132497,0.5936535192365,1,2.101552599960491,0.47993556276147853,Sweet Potato,Loamy
2016,29.700632384690554,18.95954378004007,1307.597013898938,67.7150809675469,6.336433716858605,103.70592780276877,39.2007894626791,83.24552957250064,2.2757394666113058,1.3324099246652057,0.6222505647878779,1,3.4817422889157674,0.4568249567185431,Maize,Loamy
2011,31.362102858860304,18.911146344870133,832.7222401775304,59.49590690117803,5.901551215158715,63.76913961835126,24.875954705626537,52.83423681127824,2.491682962940948,1.2899643090479684,0.602814954517485,0,4.086628204208123,0.4203403928651228,Cassava,Loamy
2016,29.698302919632408,18.845636915647223,2435.8311041804695,66.45253004206585,6.139132403871698,128.20080870525146,28.34829746267936,78.01153212666841,2.650913626160275,1.3486486932689425,0.6823254019083805,1,2.5101803242704763,0.6950791671109151,Tomato,Loamy
2014,31.564311418907575,19.588806756129202,1171.847945248484,60.172023152926855,6.013734428099272,90.22685357504172,31.736704762293563,56.56369573894655,2.3804994120779637,1.330306036393378,0.6176987849997588,1,3.1870338677604644,0.292737292216384,Yam,Loamy
2015,31.234091103350494,19.106065229866246,1077.32504784902,58.9526003869059,6.005739416033818,61.594306107384476,30.47876647928796,43.93071737382679,2.046795016092844,1.2643316834467797,0.5627797510206348,0,4.744119794739774,0.3303710468398242,Cowpea,Sandy Loam
2014,31.205551608656325,19.078190224085585,1188.4363687015841,60.61633738460338,5.988951466169364,87.38765755269056,33.673931559033576,77.66526957951316,2.3672236754908185,1.438872661847311,0.5450950486272945,0,3.3366137182760833,0.3081382667481513,Cowpea,Sandy Loam
2012,30.40472708204831,18.826690476826823,1441.1443374968596,66.51542024139248,6.164525924074746,70.26479631119321,32.109968152164996,54.64198168192544,1.9236465834757108,1.3270201421678358,0.4979613048570088,1,3.6056276370301927,0.3972890677048514,Sorghum,Sandy Loam
2014,31.535127983383585,19.45089866819968,1177.8556685470721,59.95822246677662,5.931996160960911,77.57194924786187,29.56925856134424,62.785612752007125,2.149247742237541,1.4024586901738796,0.6685929121233517,0,2.916522571940746,0.3692982473029398,Cowpea,Sandy Loam
2016,30.375754691175516,18.92453507030979,1659.0441683428273,65.3179294460357,5.799451084102927,79.50988525335691,33.17065109929259,67.66477839938756,1.772298752810176,1.3454372360082993,0.507876717839626,0,2.848562726391017,0.41343544606979055,Soyabean,Sandy Loam
2011,31.40572879551815,18.83326207648829,1116.281234191335,60.50051779507754,6.194296719305347,87.6848120118227,33.75323370043655,83.44546369932645,2.585072909667803,1.488808074941953,0.4841799837763929,1,3.0311436589766667,0.5393406313903181,Ground Nut,Loamy
2013,31.39951087283021,19.18875069699775,962.9396367080317,65.20031335790327,6.06778756955996,81.70043699185993,32.30622585859004,76.15824461529215,2.045015586181077,1.4278322685356486,0.4360700046941357,1,3.3338881287277533,0.4902981612637938,Cassava,Loamy
2012,30.373984632695027,19.05212877086929,1533.4184985216798,64.84543392993926,6.4490834898698814,80.9454118236505,20.127676953082737,71.72411641409616,2.2281505834644824,1.2742853356044495,0.6170385606855044,1,2.95617337563147,0.3569038952259562,Yam,Sandy Loam
2014,31.431369762245474,19.040461972152517,1031.398979436094,59.684148771202025,6.299183175819829,65.23444258409064,24.522855561505008,38.817265901105046,1.8952800980543656,1.4219485201606776,0.6875099392616676,0,3.7424593602613987,0.28733170429002997,Cowpea,Sandy Loam
2014,31.3286885461051,19.18335906663862,1119.571183381368,60.68784399712322,6.157863064358784,73.01415258282101,33.519397793108205,70.00597474298361,2.226866008362304,1.3303661121854504,0.6698119462134227,0,3.024800418062963,0.4969244382777895,Ground Nut,Sandy Loam
2011,31.397611657657794,19.396665874755858,1025.425656329019,60.43339143333711,5.940179299549095,100.82817877409028,28.102344179329524,89.49853621574536,2.8727437469495904,1.3920054075451362,0.6444645201552661,1,2.4670410813636487,0.6368630690021064,Rice,Loamy
2021,29.511524014569655,18.554013573006376,2433.674025162097,69.88940573492111,5.712726938164773,92.43375164056637,45.45272266744775,115.3927953776086,2.356981278212677,1.4246311061794712,0.6042339197648091,1,2.834595143857533,0.5929395901668887,Rice,Clay Loam
2021,29.756676596618945,18.671288454979923,1202.9908676107545,68.1361047349646,6.38024808312628,103.91000385025283,38.78225493778078,100.21326220297242,3.536453200625449,1.3522524325525656,0.6336299856442559,1,2.5090334948380457,0.6291639618378632,Tomato,Loamy
2015,31.302162643821543,18.90752206142743,1426.8751566063008,59.54537784652088,6.212271640401089,68.9902102167609,25.644874097997253,67.00410668231595,2.607686940809675,1.3736279194874106,0.5507744647155013,0,3.301343794265693,0.3420187813367025,Soyabean,Sandy Loam
2021,29.695097533180206,18.60683033734343,2435.8296712551482,68.87719330393337,6.077154813920871,86.03469042620323,38.77525586867275,46.56754421967318,2.71955786001611,1.293628759398989,0.7720458158825978,0,2.295583669049071,0.4526883951558687,Ground Nut,Loamy
2015,31.177870207339005,18.888857155488193,1178.4557094099396,60.213833695309994,5.9623296523258436,82.71205248934979,31.645558200367432,45.13889756143133,2.115178343333549,1.440196566499546,0.6978893795813284,0,3.939915700656508,0.31589346990862194,Sorghum,Sandy Loam
2015,31.28373794779766,19.436001789775265,1221.6360801671321,59.34776287596924,5.74907460967981,77.76756618713046,34.66744391623617,60.67382414440309,2.356268045172866,1.386873864024621,0.6062819684846235,0,2.719852335172978,0.4241971491374853,Ginger,Loamy
2015,31.28085295762282,18.846886251540926,1193.8138616649799,59.91410067235427,6.284796250574857,90.12061266832451,35.06499254202943,80.3087281312703,1.7822456004554332,1.3575498029363293,0.6335297237966879,1,3.053538149693203,0.38523113921297336,Maize,Sandy Loam
2014,31.20935637300933,18.756283395508206,1151.7572451768483,60.31460566193182,6.0520552686271865,72.42331810009743,28.163943631122937,62.95074133385761,1.929250972069303,1.2901470963218564,0.7053156368115829,1,3.5741913483316528,0.40664410592507205,Soyabean,Loamy
2013,31.507234094025453,19.48051333952182,967.948727144763,60.27722278057907,5.671737380390351,83.31332240428888,31.798822863941876,78.78545283765659,2.6354014628070894,1.3011763292723135,0.8023240301183853,1,2.520127889203155,0.6555213133338065,Rice,Clay Loam
2021,29.708271610179196,18.63243814043199,2277.5657275238923,68.36557429537375,6.288812558974815,85.36237699530935,41.542406426584435,96.83601544679281,2.614966878245961,1.3889301500467013,0.5478170751131727,1,2.7260670626840726,0.5107068499891004,Yam,Loamy
2014,31.418350129023516,19.16908905383585,1385.0977633342818,60.02011956406671,5.9628348579119,83.77222240597298,31.85475759067938,80.53520131788815,2.459838908298488,1.4125589532708904,0.7024524940814413,1,2.898926381939135,0.38262235577738546,Ginger,Loamy
2012,30.373910602034755,18.94576964520917,1133.5158807676562,66.7770047154464,6.135094784145108,117.81513261324729,32.66533076620492,73.09540740610635,3.0265878706372185,1.3058353348939127,0.6882182075319904,1,2.5288485088119783,0.48626079964257757,Rice,Clay Loam
2013,31.41920568910505,19.469380738515415,1079.8701433642216,66.81884526929349,6.119611552148686,74.71728158413569,33.39272406126095,97.43403016879606,3.122831739498141,1.343425651278555,0.652375801587947,1,2.5178688012309984,0.44048604382094075,Tomato,Loamy
2014,31.386000196579438,19.632905203609926,1163.6400939535458,59.788414717128596,6.1328639736382495,69.31384148516005,32.321679819148926,107.82350144427998,1.9670953871978234,1.46787211445353,0.4937973824121687,1,3.5071401538792486,0.32842507745729166,Maize,Sandy Loam
2016,30.361607131674035,18.74498472077597,1589.1717941417105,66.61294725791917,6.275666245012805,81.75624896356294,31.364234037804582,70.04550112997438,2.150302159092742,1.3496017415049326,0.7222820398386894,1,3.1515736269459476,0.45360021545875845,Onion,Loamy
2013,31.503666972778863,19.44214231362127,837.682067788028,63.969007219055534,6.31845242783176,75.69892628804338,30.970756033400388,78.14922917334772,2.627651741424662,1.346903688326065,0.7125677640126377,1,2.9515290217322807,0.48021272475599647,Pepper,Loamy
2013,31.451797092152766,19.52641849628807,1170.4715847199648,59.179277037850866,5.906328023332851,53.650316456315124,23.40949037425751,43.699117532267024,1.9845993545065936,1.3991824738024776,0.5921679722327803,0,3.759097993150574,0.31964144431937824,Cowpea,Sandy Loam
2015,31.214585056498976,18.97814693356609,1165.8361217161862,59.97985485096245,6.04277706835359,83.39356428384308,29.974761254205774,78.44115968501089,1.9445094836882475,1.3227870550566463,0.7203736962229872,0,3.312752873954188,0.3998266411222031,Sorghum,Sandy Loam
2013,31.460072374262936,19.294068947040238,734.6713549137231,65.1887004259917,6.248264962821886,70.00270230509798,27.907628461364506,74.19260829220045,2.9284003498742974,1.2086053668549566,0.6330935696185805,1,2.8409066934182845,0.4137990368381387,Cassava,Loamy
2013,31.412895849034232,18.899996428583567,734.6796613966086,62.1226175007529,6.235705666271272,78.5161676516947,27.472428693755926,69.09128373301327,2.3561278712463687,1.2223062347602263,0.6462685102704804,1,2.983353402175981,0.38201966957732447,Cassava,Loamy
2015,31.356314584488562,18.846074470207974,1307.444735176452,59.51180616888483,6.217755159444834,112.16233711257337,37.62387273813142,87.22408989354209,2.121070358631603,1.336766455313883,0.5709120585735532,1,2.825299781365964,0.4031987296530457,Yam,Loamy
2011,31.337139701374454,18.840057228593707,921.639035206838,60.24343859946204,6.223020433003632,100.32496025101491,39.50682475632865,96.95263800216563,2.699208786872943,1.2961372331120071,0.7583436022827211,1,2.4315391023694004,0.6480261375525836,Rice,Clay Loam
2013,31.51562621597563,19.48558641807705,1272.6684798109438,59.5880178861969,6.1517688613280805,81.92454532385415,34.55678785898865,100.10444276028619,2.890797412728857,1.1496428333571298,0.5620617738184918,1,2.4855494949816275,0.4580592648404416,Tomato,Loamy
2015,31.20747203731757,18.94028539988895,1292.9073137837606,59.60525809954277,6.092030748862269,101.51198289906934,35.13735886695412,105.76496450563675,2.1708564463369826,1.3424074346656942,0.48836486794129536,1,2.7142622998857195,0.5413123842613822,Yam,Loamy
2013,31.565212908102264,19.34299953127832,987.6650011282961,63.15261955273218,5.859313237670294,72.65861514747922,35.48264908578227,74.59561796462621,2.63076605272535,1.327313255244895,0.6667211921676702,1,3.304205680315281,0.40225395294459343,Cassava,Loamy
2014,31.59739041593644,19.59931619448648,1108.4712220333329,59.837744338037844,6.186671495610913,62.988434110066116,26.61256200497197,44.9771645071093,1.8678388704618838,1.3833591362894158,0.4959467293324979,0,3.2875624762073943,0.26613519335644753,Cowpea,Sandy Loam
2016,30.437849078232336,19.252490607297783,977.4228595825622,67.75001967507374,5.79542533866591,51.49078632265424,24.59021191659506,51.6377956186484,1.6407043471195633,1.438885522204778,0.4301822138286045,0,3.6453114788610277,0.28905254494275673,Cowpea,Sandy Loam
2011,31.39555323985975,18.858285091962873,1363.1279179474202,66.48211397774939,6.563000635775064,86.9466156512565,33.710310528225484,99.8310417978015,2.061174169480302,1.3523088289777263,0.5353474835700522,1,2.940608397079351,0.33682923815949156,Maize,Loamy
2013,31.495001742411763,19.368384488165734,782.2882142721522,63.80047416741977,6.2935580042512544,60.79761020232045,35.75069231907796,52.74794226748165,2.3452196907584915,1.4602408143308505,0.5555569822018355,0,4.1169071823371715,0.40331856519046466,Sorghum,Sandy Loam
2016,30.147585399874526,19.07938432648873,1413.0048970884043,59.80723850672703,6.156860853248115,92.09525138736785,37.070034455298774,89.06057327739411,2.9697478968091056,1.2002892375420788,0.5284453134260875,1,2.5213460580622162,0.7108500161092631,Sugar Cane,Clay Loam
2015,31.407429254414133,19.077084728599953,1318.0787172442417,59.72440847944145,6.319339521964615,56.60235191589095,28.66444582541946,68.93068122793613,3.1438318270330283,1.281812240937909,0.6028108689923475,0,3.490257307980125,0.34915521820878,Cassava,Sandy Loam
2016,29.759070199782528,18.78304979688829,1588.4110616677938,67.66639480246027,5.870945025263514,69.32540089201314,35.81206209995063,53.855284670340076,2.0914705504338347,1.4593197621282876,0.5550978562330987,1,3.575159348509105,0.3391394710942838,Ground Nut,Sandy Loam
2012,30.404473731947327,18.957272410897446,1504.8607128726053,65.64719619394201,6.008873202126346,62.687236340381816,21.97213434235119,60.46815529287981,1.4506610325222373,1.2994792822739716,0.5440567884395544,0,3.7689681303265847,0.33815256917506975,Sorghum,Sandy Loam
2016,30.330494796741718,18.885217120891355,1417.985451078347,66.93196638829214,6.095801472883999,128.1801742677479,44.076366355844485,111.90684938007956,4.170668026804145,1.3521955197698883,0.8184957391614363,1,1.8449771643978718,0.8273300857561114,Sugar Cane,Clay Loam
2016,30.42515287346601,19.437755698970054,1209.1999651915144,65.6217712266923,6.123613572776706,53.40946307612751,37.84948930109318,50.65146757796815,2.6389954283345776,1.3165443664931182,0.5660853681190174,0,3.6931378458508495,0.32279739693931675,Cowpea,Sandy Loam
2011,31.34540441832515,18.68713514617699,1341.425783426775,64.34112136038301,6.210268864306253,77.09325594238548,34.89213578691744,55.82240408740076,2.7362281489342952,1.425092138960838,0.640313908984668,0,3.0371913779286612,0.4662113360469345,Soyabean,Loamy
2016,30.367675876980847,19.214054099250024,1324.5391918442683,65.72864987488921,5.9761555875100685,81.74217538777037,36.86273753773133,73.35614871856896,1.93669328429672,1.316398728550006,0.6540856359140507,0,3.7083682874924695,0.39833574528491816,Soyabean,Loamy
2012,30.366874324109446,19.144694890611873,1367.9104390053312,65.48669604300353,5.776659693094258,60.96332182549159,26.773148650311125,66.36230691398275,2.228379145666559,1.3249126368620239,0.6387566298062111,0,3.307740116775204,0.5919326018825608,Soyabean,Sandy Loam
2021,29.882075919418966,18.589822273831167,2382.227053623565,67.07028369144864,5.958017987320262,83.78396518340392,37.526728406259565,83.06821239182429,2.5273009657144585,1.3456516141437316,0.5551857716088054,0,3.7317209835248217,0.4556645988754124,Cassava,Loamy
2014,30.40814746529781,19.558138947242508,1265.0076483512175,65.87656947590366,5.908016875177749,66.49515790299043,30.931816946633056,69.95811448668636,1.6554977843154688,1.3960511540644143,0.569431183416692,0,4.132415397945787,0.33724541447844236,Cowpea,Sandy Loam
2016,30.478718008716687,19.075236412098157,1168.656927757697,65.93237193094305,5.898159825902369,83.57584454487689,33.93146581846638,77.90473915637486,3.1077619274528843,1.3430230952730005,0.6071524982758107,0,2.848636098899571,0.5146742077847011,Ginger,Clay Loam
2016,30.317704624787005,18.789090310606234,1338.5220534081586,66.25322366371184,6.551210734959169,86.62755776669965,30.26240648195545,45.37267927509937,2.3508665799260346,1.321543251900556,0.5031312279165921,1,3.7504965413909575,0.38688264289830504,Maize,Sandy Loam
2012,30.288464055716194,18.965682596737253,1419.0424260281304,64.6670472435871,5.865989179042525,57.99158046764227,34.196183832115175,87.07562384716005,2.2334567657647666,1.3420582831817216,0.5785168849978771,1,3.609936882165486,0.45343472085631603,Ground Nut,Loamy
2014,31.397808485318905,19.61758605261566,1061.816256099668,58.946378703068646,6.218648803557492,45.8853836822591,31.168360890864538,36.310668815826936,1.910849953043379,1.4401754986040742,0.5279955251013991,0,3.624103646303263,0.264092033135836,Cowpea,Sandy Loam
2011,31.290949585466397,18.88291891561297,1134.7298207203175,59.77210524726007,6.210054948078595,87.03006847179465,33.90349074138451,70.92736689158549,2.3910187305638413,1.4128231936498759,0.600855720070767,1,2.8129879812506666,0.5746646539546332,Cassava,Loamy
2021,29.682750017012122,18.593331807083842,2374.6285078114247,69.90855943622539,5.762391208414365,101.8744098639541,40.60709161920102,94.61148916478943,3.4672923826418427,1.3653233244681022,0.7463879747439918,1,2.061192164221214,0.7469237386872923,Sugar Cane,Clay Loam
2012,30.3660445868323,18.993102587330203,1428.1579326249596,66.09618054705261,6.216583035750608,93.10928052170937,25.177435937365182,80.39653934326844,2.1979925552813815,1.3420608140190358,0.5938185019091865,1,1.9578465567099306,0.46408480471389546,Sweet Potato,Loamy
2021,29.655856026742434,18.755757059589495,1370.3129165893317,67.20281592309082,5.714811112825109,66.87154035906144,28.944276076662977,65.59550840231528,1.5974737114812858,1.4900933519947195,0.4655578381104276,0,4.187422349412866,0.3047115415137961,Acha,Sandy Loam
2015,31.164715293045763,19.19912041226037,1275.213820337057,60.153366668844484,6.353174631450988,71.36582949440096,30.475076457126843,58.59117426290785,1.7366692358992553,1.324965046455254,0.5432648784993992,0,4.603957219453015,0.3970334570499991,Sorghum,Sandy Loam
2016,29.552068915506425,18.67322991680035,1319.0224140911637,65.30912056534568,5.984190271660709,70.0680599899901,32.10257502955579,54.5894267703737,2.4949644257642576,1.3746024032494424,0.5196576746977085,0,2.836777698386935,0.48978890466979724,Cassava,Loamy
2011,31.405133313767777,18.831854097533455,925.0087070254297,59.967739436403825,6.28017341152984,66.94837720933776,31.557946885833857,59.32850028574477,2.655402477297528,1.219688246952208,0.5288549582377319,0,3.0852099175462913,0.37090647456557435,Soyabean,Sandy Loam
2013,31.538986694200847,19.419988545985465,923.7758317647205,65.97021640242292,6.327736932138189,86.94166055569238,23.370198602823077,86.94732269127562,3.0352960207253212,1.3705214523655649,0.6560133094691482,1,2.426411832887215,0.5502194914476053,Pepper,Loamy
2011,31.245044265306056,18.975937250660554,1417.050750212145,60.52250446110486,6.255314516061655,60.177185754172314,29.06072649309235,63.37128554375376,2.651293664978452,1.3952071460824627,0.5710482408010329,0,3.338249738302298,0.42834154651784323,Cowpea,Sandy Loam
2011,31.188277406462223,18.65827387699943,1137.9881532416682,60.22234073216277,6.465476406910746,40.78164247884789,31.537018154370692,46.56994760687721,2.9160198941725928,1.3288175730836629,0.6065276347891594,0,3.2943821477920596,0.32567642625020204,Soyabean,Loamy
2012,30.366247356641807,19.11159670803056,1554.3219496770598,67.57317909654036,6.4088350071349725,116.32235673491267,30.126392126459947,89.60606729386465,2.179993979586949,1.33905031094953,0.6195289539737555,1,3.5272920792812745,0.44620783586141455,Onion,Loamy
2015,31.30469858552939,18.993294048318546,1337.1732982306087,59.33870131590356,6.248070374546693,87.51838569056969,43.534462265917746,88.96795042601512,2.9883834920612165,1.1893142447218608,0.5423250060136343,1,3.138874029327974,0.45400072809771314,Rice,Clay Loam
2011,31.29031271848294,18.730910983731548,1183.9345679849962,69.52949722654556,6.074807064100897,83.35321249290803,40.45726049577898,92.3089553723318,3.141471946474383,1.255597956576097,0.5252141384159613,1,2.319958869035688,0.5819999502090549,Rice,Clay Loam
2016,30.417608757433513,18.645750210287822,1452.613142674218,64.15063719237756,6.336999900783941,79.87698929652252,35.11289729455241,58.90216907990959,2.2412837544164073,1.38137537052975,0.4397067390349363,1,3.7974216399098646,0.47096331815915127,Soyabean,Loamy
2015,30.20925577086013,19.02632782573548,1346.3181709843257,65.8885572549359,6.068076204686123,53.97415533218912,30.470689190628413,46.16627641671,1.6009337872164375,1.3208222618306869,0.3214790875600294,0,4.777003392335741,0.2178887432771635,Millet,Sandy Loam
2011,31.241387043747547,18.89531724659836,1256.8911279819563,61.130781363354494,5.834808674268985,92.94375830321151,28.19854520456872,59.76725020119795,2.1689193614910427,1.4011187053678515,0.42499810971557933,0,3.7973028217748928,0.36910137358578143,Cowpea,Sandy Loam
2016,30.26511405292586,18.75072639151645,1396.2833437474687,66.25082840398608,6.269057456888534,89.31544948458885,37.774025020414335,90.46514638448699,2.565073489386309,1.4065905416495859,0.6156665759658015,1,2.948072411322074,0.6112184746360986,Tomato,Loamy
2016,30.478869972651786,18.7988042093662,1495.6554846327356,66.49595317607964,5.904673321236697,107.67197861492402,33.87831727263241,98.46191124237174,3.5248401793605373,1.2255649691573067,0.756770743376844,0,2.28328064349252,0.510182505014704,Ginger,Clay Loam
2011,31.190026465539077,18.847556438071393,1184.9487892456762,59.86411747294162,6.463673197861136,84.00097118866417,40.01941918320238,103.79052373848602,2.948086004457817,1.3610139682918425,0.5495573865380764,1,3.1164021433508737,0.44102531918158117,Tomato,Loamy
2015,31.313908640974017,19.121353004826958,1128.6561690507885,59.73003514824942,6.018095046369789,57.958468222932666,38.22254344318197,61.566846771842364,1.9621542532339888,1.3521346888559422,0.5738972834643055,0,4.149900552600698,0.3915020656955923,Acha,Sandy Loam
2016,30.39148768852986,18.709170063645708,1212.6818146106348,65.39506583926801,6.146712140810189,57.999476316051854,33.206131102677446,68.99114576173717,2.4226843127607105,1.3150297069035972,0.6628329071513077,0,3.1128908720646242,0.38497741214118303,Ground Nut,Loamy
2016,30.31372950694849,18.939278768129203,1256.4089641210537,66.19603857221864,6.157941686762595,112.83268965514364,40.14252382372287,92.40492904628825,3.5762910123458425,1.251973506463732,0.7621511302696133,1,2.117609335867585,0.6582783331833801,Sugar Cane,Clay Loam
2013,31.52965845384354,19.49847795799521,1207.848089886092,67.99156741105766,6.355815505137495,95.43479373194268,32.07649239151329,67.33245088292566,2.0341212993033078,1.340156796128591,0.5063350941205814,1,3.48315405467401,0.6221776909098045,Cassava,Loamy
2021,29.6592163911118,18.7440175805676,2435.82653250109,68.31598098981792,6.295011145956504,75.36125100870441,25.9866870569675,58.97627068145638,1.7269529495773652,1.3861113867992827,0.40380166729046185,0,4.29627295144053,0.34557897364387036,Sorghum,Sandy Loam
2013,31.578371419374726,19.329583537145158,854.945530224472,65.8514046736799,5.832299532983674,85.61549567974154,34.63517212305931,81.08058136253672,1.9387224548015807,1.2328498803523884,0.49897661116564096,1,3.5491383577975353,0.5340938630065307,Sorghum,Loamy
2012,30.32492080851897,18.975505033860323,1557.7813355223004,64.25557571095247,6.592021254739205,138.170834899685,26.802980349226814,97.75946166716348,2.8311359505871625,1.3299161856046298,0.7183791010919297,1,3.476045583954749,0.5047639597858815,Sweet Potato,Loamy
2016,31.384338859788176,19.00140904650817,1321.2734209948155,64.42360521175934,6.176023895158964,90.16023016535026,29.059198744323428,86.7933309088672,2.1738039208333957,1.4037190871192862,0.5574125852416034,0,2.632824475599212,0.3978321042527206,Sorghum,Sandy Loam
2012,30.402147293084344,18.875197863392714,1563.5034428457523,65.11166978632352,6.06093702970084,56.20522200041298,19.905266506614193,45.88290651768294,1.9079018461431978,1.2843709366792433,0.5513541724577328,0,3.500858006111993,0.2978715598765861,Cowpea,Sandy Loam
2016,31.277807457401455,19.020306818760975,1345.11097488939,60.29853202061832,5.814972786990154,76.2540686507214,26.859151058529587,54.63220708518896,2.1696155001887423,1.4882122320782831,0.5898485083206347,0,3.736243472932092,0.42667112929941,Cowpea,Sandy Loam
2013,31.459659535599176,18.910599675528214,929.1905670664885,67.14238153159437,5.833064468780389,77.1884849095051,28.049228947804036,96.77449806878559,2.5714594457055355,1.3670111416767483,0.6529550433791693,0,3.1910595956605112,0.4037033193718616,Cassava,Loamy
2015,31.24114526293113,18.828963467713827,1187.953089456226,60.20846418731398,5.7177389225548865,85.81243656322684,30.404676168027045,82.25014104109549,2.4903639808464866,1.460098704341584,0.5166724711362103,1,3.6316422933918546,0.4238742855511481,Ground Nut,Loamy
2011,31.482335876450612,18.907535642152656,1121.479734222234,60.04175706528298,6.361864401033874,99.57867020251472,36.3560445368026,60.88626527309226,2.1850117825340636,1.3600670803027437,0.6590079396099072,1,4.533913359926389,0.2815044145783126,Sorghum,Sandy Loam
2014,31.60040922291541,19.397741441949087,1266.264097780337,60.014016670221764,5.53230344570885,56.65414909945668,36.19768868882393,68.3154672022598,1.8961713513362342,1.3740976058304777,0.5373672100488299,0,3.826919230723565,0.4243772643840238,Cowpea,Sandy Loam
2013,31.542412369904874,19.377307563756375,1048.6542737604548,65.48357352316029,5.967748417722346,63.293329328274694,33.71355349767564,91.2266558498674,2.4470061517308888,1.2772733116780006,0.6835202707752358,1,3.2874884800892588,0.326889548175335,Cassava,Loamy
2015,31.19514952925324,18.964678650597246,1279.8061822880331,59.184433700794955,6.191125453143604,75.71544156365223,28.690883587620434,69.67713964531667,2.7064600373186942,1.2890382651721723,0.6243793513801751,0,2.704560832017034,0.3773169980726427,Okra,Sandy Loam
2015,31.231030282951366,19.201788608164737,1029.4942389893724,59.08206966537735,6.0975586572605325,75.64390095185223,28.843686669480636,53.287503439605345,2.062623448518783,1.3259025987456066,0.4426184675657173,0,3.982634967764926,0.31923436495104124,Cowpea,Sandy Loam
2015,31.11593757507056,19.18519613642086,1247.0818046814181,59.43197036023601,5.928880942690508,62.20853572736784,27.58706197766785,50.819826070692635,1.8954278899705779,1.2957572421064694,0.4062915758560438,0,4.283810826401925,0.25274199213247367,Millet,Sandy Loam
